date,surp_ahe,surp_conf_board,surp_core_cpi,surp_core_pce,surp_cpi,surp_durable_goods,surp_housing_starts,surp_ind_prod,surp_fed_rate,surp_ism_mfg,surp_nfp,surp_pers_income,surp_philly_fed,surp_ppi,surp_retail_sales,surp_trade_bal,surp_jobless,surp_unemp,surp_gdp,surp_jolts,ret_GSPC,ret_GSPC_cum5,ret_GSPC_cum10,ret_GSPC_cum15
2008-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7999999999999998,0.0,0.0,0.0,0.0,0.0,-0.041699130810434304,-0.12209060937036913,-0.01651503709669586,-0.03864847803919142
2008-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025810416464710606,-0.0245966185450458,-0.06536197310270772,0.04169294861476971
2008-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.00983837216243022,0.007804895267043762,-0.002280343745408382,0.044572415997832654
2008-11-19,0.0,0.0,-0.2,0.0,-0.1999999999999999,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06115557585198217,0.03324331609194821,0.013525462314030406,0.04669894234240795
2008-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.299999999999997,0.0,0.0,0.0,34.0,0.0,0.0,0.0,-0.06712293077105447,0.10054796036052027,0.04790591484363183,0.0830791841426945
2008-11-25,0.0,6.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006550776705881445,-0.003521912173604794,0.04327254370952248,0.07204657763243247
2008-11-26,0.0,0.0,0.0,-0.1,0.0,-3.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.03532812081997916,0.015570481761922016,0.0488108968741577,0.054852479569642155
2008-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0892952436107991,0.015018323350128914,-0.030873408028713887,-0.02745914667914657
2008-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.0,0.0,0.0,0.0,-0.02930842710506598,0.003273120165672569,0.0166984854555563,-0.0029744422552770234
2008-12-05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999999999999996,0.0,0.0,0.03649941753675101,0.04082961946215795,0.05047210863250108,0.03263057907505451
2008-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.700000000000003,43.0,0.0,0.0,0.0,-0.0285240465920793,-0.01552417718195727,-0.03457360232857225,0.004459332112865425
2008-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2000000000000001,0.0999999999999998,0.0,0.0,0.0,0.0,0.0,0.007028415417449585,0.016357762323342104,-0.0009043590679988058,0.06663304198541452
2008-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012685680143110334,-0.00920734289585247,-0.01171950233309119,0.0542439530284671
2008-12-16,0.0,0.0,-0.1,0.0,-0.5,0.0,-0.1099999999999999,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05136026454446818,-0.006228667964662916,0.02540958948399483,0.07613664336227469
2008-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.100000000000001,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-0.021162683238924562,-0.04010300433587026,-0.001293627885566586,0.005871163462695322
2008-12-24,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.005781143038123382,0.046445650983350115,0.05038469417331149,-0.023796258708007334
2008-12-30,0.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024407112966569722,0.07508457429097397,0.002725949671934757,-0.07384234716130934
2008-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.01415834135471683,0.01797584826900511,-0.05391630596139901,-0.056588547095491784
2009-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03160806841181141,-0.014281787339122705,-0.05882092984535038,-0.07893715781120288
2009-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0033970727091505726,-0.0693873407441246,-0.08729942346299983,-0.0678431678258398
2009-01-09,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.0,0.0,-0.021303029798827477,-0.0655249212748247,-0.08549786192782363,-0.09217017948856963
2009-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0017580587922576552,-0.0747363297550768,-0.028209945898330483,-0.03648334939410917
2009-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5000000000000002,0.0,0.0,0.0,0.0,0.0,-0.03345987410426654,-0.03618989502994625,0.002638306112820272,-0.04537789898446511
2009-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0013291817470242329,-0.01794402601980113,0.002990695148290949,0.0038332587494563936
2009-01-16,0.0,0.0,-0.1,0.0,0.2,0.0,0.0,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075615769747268136,-0.01397347306492929,-0.021167641167039244,0.02946403588699969
2009-01-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.0599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,-0.015162323124874533,0.0058316962665578564,0.006676646454303583,-0.006010173107281338
2009-01-27,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010925582519593302,0.0023189959291170276,-0.01124835231636575,-0.056659961508388625
2009-01-29,0.0,0.0,0.0,0.0,0.0,-0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-0.03312017219917118,-0.03230794357776239,-0.04450345298413383,-0.10885609203935669
2009-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6000000000000003,0.0,-0.022789134855526583,0.027758667831221842,-0.02165320239934597,-0.08884921498682666
2009-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200000000000003,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005327680035899229,0.05328862486732529,0.001162423072335237,-0.09995397310131303
2009-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.016365662661559144,0.00355673556844101,-0.06403275450053898,-0.09540627620046174
2009-02-06,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,0.0,0.0,0.026896022529575125,-0.022474374036956447,-0.08961398590862477,-0.13094514621667191
2009-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8999999999999986,0.0,0.0,0.0,0.0,0.007954951041488467,-0.04683494304868401,-0.07526953763705649,-0.13817155294985953
2009-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,13.0,0.0,0.0,0.0,0.0017391659558319006,-0.06572791090129163,-0.09704461114044262,-0.18133951137321
2009-02-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000950365594538094,-0.030753778047405634,-0.09668384434948192,-0.08592571819386327
2009-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.199999999999996,0.6000000000000001,0.0,0.0,12.0,0.0,0.0,0.0,-0.01202402358417931,-0.04514087236721927,-0.13428121738671348,-0.04779177785004881
2009-02-20,0.0,0.0,0.1,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01141296456796903,-0.05629441991488438,-0.12267953534172507,-0.028744209538939393
2009-02-24,0.0,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04010331464253336,-0.06322898163591757,-0.03192396507383107,0.04680286982563571
2009-02-26,0.0,0.0,0.0,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,-0.01577984957375933,-0.10766117661478246,-0.01851226791440441,0.02502281736484828
2009-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7999999999999998,0.0,-0.023564403426620917,-0.09225191694069107,0.004941315594063188,0.020867872668293118
2009-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999972,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04662016661802437,-0.07966370841555125,0.025575082107140396,0.1194819040470482
2009-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.04253230958224652,0.05312328387585178,0.0998358514141932,0.1683195969198418
2009-03-06,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999993,0.0,0.0,0.0012160531897855709,0.10841696772902978,0.1259834323818894,0.19542893126370844
2009-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.04072863130673077,0.08689141891511139,0.1545691503052516,0.15667630839845945
2009-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3999999999999986,0.0,0.0,0.0,0.0,0.007739027671590959,0.02370992357475414,0.0868476610479696,0.12222608487524145
2009-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035159251701146754,0.0877271775666853,0.04094910052709401,0.10432885328045272
2009-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.1299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.032139940837456527,0.06928063703444369,0.05833739619068828,0.08178908321697947
2009-03-18,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020857940382711382,0.04595693465021318,0.04235853361883097,0.060453372644998095
2009-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.100000000000001,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-0.012979162680767709,0.04847990300146805,0.05039344184198821,0.07831563402109737
2009-03-25,0.0,0.0,0.0,0.0,0.0,5.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009626370531222062,0.006152957379422259,0.02361928514696599,0.05698903726451763
2009-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2999999999999998,0.0,0.02332036707485252,0.025187988250124884,0.05244015385526825,0.06317882562744612
2009-03-27,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020315519064124654,0.011574592149925754,0.028456178257894198,0.04411304526638585
2009-03-31,0.0,-1.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013129614663131228,0.0355795429427759,0.06853068288876632,0.07942552723838965
2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01655660953977356,0.03420353966730583,0.06791833603599447,0.057252425777801194
2009-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.028727113604116505,0.05607335837459318,0.06684910188968336,0.05035257306282371
2009-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00973177097925304,0.02658260330542847,0.04221094764617673,0.03817202641428469
2009-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.700000000000005,-5.0,0.0,0.0,0.0,0.0380532568665477,0.04864513058658361,0.032430087057722594,0.057746407926789305
2009-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,-1.4,0.0,0.0,0.0,0.0,0.0,-0.02006449158715151,-0.010072972384386175,-0.004157310686031735,0.05248449262201921
2009-04-15,0.0,0.0,0.1,0.0,-0.2,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012549016706588034,0.0024361114592618568,0.038193719130644926,0.09272730754233524
2009-04-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,7.400000000000002,0.0,0.0,0.0,-49.0,0.0,0.0,0.0,0.015538800404093056,-0.00016432487012483637,0.024352745181624606,0.06493676178717564
2009-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.009922346320087705,0.03468675263949657,0.07568019415482115,0.05870430946340501
2009-04-24,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016797349335216705,0.030049813520800463,0.09074795650936948,0.03634146703179413
2009-04-28,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027405354973477625,0.053981851523804,0.05928789779866033,0.059031375191786625
2009-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1999999999999993,0.0,0.021610040324914648,0.07527253165936527,0.03363114583096167,0.056492351227515496
2009-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,-0.0009500676204463598,0.03863147227016772,0.02224027328189636,0.01681470879892964
2009-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005396388659423046,0.06464176976429345,0.01153745643655123,0.01625783673548433
2009-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,0.0,0.0,0.0,-0.01320241238637998,-0.02877559310693651,-0.03393038966969746,-0.013811416487118585
2009-05-08,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02406899510435334,-0.027011548914962893,-0.022471059102780223,0.012949227796552647
2009-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599999999999998,0.0,0.0,0.0,0.0,-0.0009788555914791441,-0.0012207836913074553,0.001198832945290562,0.03904359726946125
2009-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.02689491201893035,-0.005372384008338628,-0.01683269492849504,0.025772042504417298
2009-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,36.0,0.0,0.0,0.0,0.010351643351174777,0.004989178053389094,0.025918674340023286,0.06622775838800089
2009-05-15,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01141008247711417,-0.006796787793160265,0.029191448722288557,0.052649869714166395
2009-05-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017368359715523862,0.0006815304901698687,0.03850674106651939,0.03596747305495593
2009-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016757561517510733,0.003719046006701984,0.043155890659196054,0.04584551262182767
2009-05-26,0.0,12.799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02630216131887675,0.06509581762612729,0.06249153627483782,0.028151037996758492
2009-05-28,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.015418918738823617,0.055315459822531485,0.058036433421645044,0.028340758322828327
2009-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2000000000000001,0.0,0.01357475748111936,0.03667722631454285,0.04342600502924339,0.01587945161444688
2009-06-01,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.7999999999999972,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025817590454732198,0.021759470462886607,0.004982870924664326,-0.028396148796847917
2009-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200000000000001,0.0,0.0,-0.002514690344346815,0.003978948615932593,-0.022526198468843024,-0.02499840524723876
2009-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.0034803309393902637,-0.033657641362903334,-0.0440244798625043,-0.020266731464804538
2009-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,-4.0,0.0,0.0,0.0,0.006111899148335098,-0.02212642150527495,-0.02011394788625273,-0.04549863216003825
2009-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.012720305257724385,-0.030983410584272977,-0.0047633087065955685,-0.0462152413720741
2009-06-17,0.0,0.0,0.0,0.0,-0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013815682214813885,-0.012094661684106398,0.012456601370284223,-0.03553842142361715
2009-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00841099028199932,0.0104863102003455,-0.015691096746192564,-0.030778215480884257
2009-06-24,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006524440861084724,0.03153842282860815,-0.01736116461981946,0.04198415608853466
2009-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.2000000000000001,0.0,0.021444277390130884,-0.005017003928121316,-0.020267731165386663,0.04417606908908115
2009-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001477827284822486,-0.02590575120344579,-0.04469389568855422,0.02186338089635274
2009-06-30,0.0,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008530756458643096,-0.049825773696962596,-0.02306866048751771,0.029496497306166724
2009-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004361930267673175,-0.04324936849938774,0.014532464479314687,0.03779967772173637
2009-07-02,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.0999999999999996,0.0,0.0,-0.029144546025377416,-0.044025455321146725,0.018855634304410583,0.057357564421461414
2009-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.003547222617954038,0.06955749789167237,0.10997542036614276,0.12186775517183009
2009-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.00402182877421664,0.06536911755767534,0.10941679645084999,0.11872931148611973
2009-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.005316063622877065,0.05940850121755318,0.08719827799639418,0.11608682985202741
2009-07-15,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02962991811422233,0.05324337525266495,0.07651461130415727,0.10695038966644603
2009-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.008641760970416357,0.0467577150727217,0.05797273207190434,0.06904836055215924
2009-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038266189946167817,0.04094651012088158,0.04968428122496441,0.07413311962745432
2009-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.023289664838582524,0.034253243918059645,0.0450805595348826,0.06148392957981051
2009-07-28,0.0,-2.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026064444171982615,0.02389585606843938,0.012390786822078984,0.007625883534819338
2009-07-29,0.0,0.0,0.0,0.0,0.0,-1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004562963930304975,0.0235805472541158,0.026734858998333732,0.01719036661093698
2009-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.011895580470202782,0.022488839795659767,0.03853761484266847,0.03304103973384552
2009-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0007397825880415265,0.024048624746643227,0.017572867347827686,0.03990879643558414
2009-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015342107904679603,0.019868752283843154,-0.007848260373158009,0.03857289927258237
2009-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003012097699592653,-0.008258309901509801,-0.012926026459950907,0.025303446928214474
2009-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,-0.005624654717235167,0.009982856687900468,0.004637410792568586,0.02818335187421124
2009-08-07,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1999999999999993,0.0,0.0,0.013439205629671047,0.007030538818825225,0.02913506167514662,0.03194331054197009
2009-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999986,0.0,0.0,0.0,0.0,0.011525139291025832,0.0021220359415960273,0.033961905124350315,0.0004022974042176422
2009-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,18.0,0.0,0.0,0.0,0.0068800100684554,0.0015509863317927448,0.02502459010275438,-0.002555161840165695
