Method,p,Adj.R2,Cp,BIC,target
PLS,1,0.03385782150358807,-3.498639796325051,-9592.669978571408,ret_ZN_cum10
Fwd (Cp),5,0.014028856376798404,-5.991890903889271,-12890.14071748726,ret_ZT_cum10
Fwd (CV),0,0.0,4.004839929800028,-12904.874762761287,ret_ZT_cum10
Bwd (Cp),7,0.015895579238893287,-5.959269831048687,-12880.23080836159,ret_ZT_cum10
Bwd (CV),0,0.0,4.004839929800028,-12904.874762761287,ret_ZT_cum10
Ridge,28,-0.01324554627934571,45.76682705910707,-12723.843556996871,ret_ZT_cum10
Lasso,0,0.0,4.004839929800028,-12904.874762761287,ret_ZT_cum10
PCR,2,0.004177124039889346,1.5255268037724363,-12897.408878567328,ret_ZT_cum10
PLS,1,0.01650730710713788,-12.693835088038895,-12916.726688198425,ret_ZT_cum10
Fwd (Cp),7,0.06460631454625032,-4.618647809696995,-7307.921785679426,ret_GSPC_cum10
Fwd (CV),0,0.0,61.32434697303688,-7278.196944032006,ret_GSPC_cum10
Bwd (Cp),7,0.06460631454625032,-4.618647809696995,-7307.921785679426,ret_GSPC_cum10
Bwd (CV),0,0.0,61.32434697303688,-7278.196944032006,ret_GSPC_cum10
Ridge,28,-0.001379246992538441,89.2639662179613,-7109.782433496083,ret_GSPC_cum10
Lasso,1,0.001502033981063855,60.57177021538655,-7273.8318863087325,ret_GSPC_cum10
PCR,7,0.00229527061983692,65.3522741599827,-7238.853128955235,ret_GSPC_cum10
PLS,1,0.058982049528105374,-4.3385702040313845,-7337.331369702048,ret_GSPC_cum10
Fwd (Cp),5,0.05375119603059919,-5.215122886676909,-6767.603458132253,ret_RUT_cum10
Fwd (CV),2,0.044184337016448194,2.437377657415027,-6774.746082789429,ret_RUT_cum10
Bwd (Cp),7,0.05729562232485086,-7.133880208590199,-6759.683167809278,ret_RUT_cum10
Bwd (CV),0,0.0,49.87298511023232,-6738.296326258462,ret_RUT_cum10
Ridge,28,-0.01700116788183914,95.1184375106775,-6553.302769222995,ret_RUT_cum10
Lasso,1,0.001518369604161074,49.130034413884005,-6733.9487904491525,ret_RUT_cum10
PCR,7,0.0023119367138948466,53.98341452072009,-6698.970401781278,ret_RUT_cum10
PLS,1,0.05536050665059378,-11.05617677432565,-6793.3168793866025,ret_RUT_cum10
Fwd (Cp),9,0.05972436280980198,0.21106348449916368,-8087.170651295574,ret_CADUSD_cum15
Fwd (CV),0,0.0,58.46516689052555,-8074.956720120304,ret_CADUSD_cum15
Bwd (Cp),9,0.05972436280980198,0.21106348449916368,-8087.170651295574,ret_CADUSD_cum15
Bwd (CV),1,0.03342028389623575,21.766470312235924,-8105.386676051999,ret_CADUSD_cum15
Ridge,28,0.03649620802953779,44.88997764991018,-7947.836919611934,ret_CADUSD_cum15
Lasso,1,0.024276241975802804,32.06642393243783,-8095.302421577985,ret_CADUSD_cum15
PCR,7,-0.001822350692549879,67.13042192409625,-8031.201883354122,ret_CADUSD_cum15
PLS,1,0.06298971935950382,-11.540880692646624,-8138.662132353506,ret_CADUSD_cum15
Fwd (Cp),9,0.06956270087841188,-2.44009802822643,-7902.685181254616,ret_EURUSD_cum15
Fwd (CV),0,0.0,67.51331373661242,-7879.20607196113,ret_EURUSD_cum15
Bwd (Cp),9,0.06956270087841188,-2.44009802822643,-7902.685181254616,ret_EURUSD_cum15
Bwd (CV),0,0.0,67.51331373661242,-7879.20607196113,ret_EURUSD_cum15
Ridge,28,-0.026871259011112647,123.51315641935571,-7683.868474237444,ret_EURUSD_cum15
Lasso,17,0.060874881226087973,15.370649897974772,-7845.026492282433,ret_EURUSD_cum15
PCR,20,0.04674599092740561,34.135669456070445,-7811.160176901042,ret_EURUSD_cum15
PLS,2,0.06696618882392824,-6.5767175040716666,-7941.492240419059,ret_EURUSD_cum15
Fwd (Cp),8,0.040366015667296584,-3.36707294164421,-8167.7192956155795,ret_GBPUSD_cum15
Fwd (CV),0,0.0,33.02408803699973,-8171.363748781417,ret_GBPUSD_cum15
Bwd (Cp),8,0.040366015667296584,-3.36707294164421,-8167.7192956155795,ret_GBPUSD_cum15
Bwd (CV),1,0.01603181304051715,16.343226467246495,-8182.697997693975,ret_GBPUSD_cum15
Ridge,28,-0.026871328985865306,89.0240105897044,-7976.026078075887,ret_GBPUSD_cum15
Lasso,0,0.0,33.02408803699973,-8171.363748781417,ret_GBPUSD_cum15
PCR,1,0.012499075590575282,20.232749764852088,-8178.8596764778085,ret_GBPUSD_cum15
PLS,1,0.026327371969064095,5.007876223453422,-8193.963236128078,ret_GBPUSD_cum15
Fwd (Cp),9,0.03583452826717204,-0.6115307181617027,-6539.783469126935,ret_GC_cum15
Fwd (CV),1,0.016561751640629008,12.4630656430204,-6566.352002153535,ret_GC_cum15
Bwd (Cp),9,0.03583452826717204,-0.6115307181617027,-6539.783469126935,ret_GC_cum15
Bwd (CV),1,0.016561751640629008,12.4630656430204,-6566.352002153535,ret_GC_cum15
Ridge,28,-0.02687132817614435,85.6686539538457,-6359.103116420565,ret_GC_cum15
Lasso,0,0.0,29.66873203167097,-6554.440786281576,ret_GC_cum15
PCR,15,0.012186024958148245,31.066117244605266,-6478.047222409602,ret_GC_cum15
PLS,2,0.039182513836041544,-11.352992499278798,-6585.300568758495,ret_GC_cum15
Fwd (Cp),6,0.030727221359497903,-1.0399334511030247,-7952.651478793338,ret_JPYUSD_cum15
Fwd (CV),0,0.0,26.578821544689617,-7955.06200367419,ret_JPYUSD_cum15
Bwd (Cp),6,0.030727221359497903,-1.0399334511030247,-7952.651478793338,ret_JPYUSD_cum15
Bwd (CV),0,0.0,26.578821544689617,-7955.06200367419,ret_JPYUSD_cum15
Ridge,28,-0.0044475989702474905,58.654654661786935,-7783.370831906985,ret_JPYUSD_cum15
Lasso,3,0.010028606025749731,18.550781883991704,-7947.934837288967,ret_JPYUSD_cum15
PCR,12,0.02544718888810993,10.72522122451278,-7911.031607064124,ret_JPYUSD_cum15
PLS,1,0.026525449890579478,-1.4786454756103922,-7977.879390784215,ret_JPYUSD_cum15
Fwd (Cp),6,0.03575382243680736,-4.6155044738468405,-5962.621515289207,ret_XLE_cum15
Fwd (CV),0,0.0,28.560995508034694,-5959.463434944105,ret_XLE_cum15
Bwd (Cp),6,0.03575382243680736,-4.6155044738468405,-5962.621515289207,ret_XLE_cum15
Bwd (CV),0,0.0,28.560995508034694,-5959.463434944105,ret_XLE_cum15
Ridge,28,0.018274942508606173,36.30678778961237,-5812.278595630603,ret_XLE_cum15
Lasso,1,0.0013565607081175157,28.0477209499561,-5954.942352339282,ret_XLE_cum15
PCR,7,0.0030065538813044412,32.10240163453636,-5920.88342906381,ret_XLE_cum15
PLS,1,0.026174865946363868,0.8335747194928445,-5981.895185049855,ret_XLE_cum15
Fwd (Cp),10,0.07188867975615809,3.0988741269190996,-5792.504183156246,ret_XLF_cum15
Fwd (CV),1,0.03430124218611741,37.00235228439033,-5803.717330246788,ret_XLF_cum15
Bwd (Cp),11,0.07316075698581437,2.6656727910954032,-5788.007617893732,ret_XLF_cum15
Bwd (CV),1,0.03430124218611741,37.00235228439033,-5803.717330246788,ret_XLF_cum15
Ridge,28,0.04883136023184642,46.926774286076125,-5658.990886024654,ret_XLF_cum15
Lasso,10,0.06012915004141095,16.429374146999635,-5779.019447695595,ret_XLF_cum15
PCR,7,0.02781686123184257,50.17733502553938,-5760.719989420454,ret_XLF_cum15
PLS,1,0.055103025832292984,13.221418643058314,-5827.0394703291095,ret_XLF_cum15
Fwd (Cp),9,0.048362049426103226,-2.1042793084050118,-6389.564141047352,ret_XLI_cum15
Fwd (CV),0,0.0,42.54987538525711,-6390.21462822933,ret_XLI_cum15
Bwd (Cp),9,0.048362049426103226,-2.1042793084050118,-6389.564141047352,ret_XLI_cum15
Bwd (CV),1,0.02200312182750297,19.076333940127597,-6408.068148632819,ret_XLI_cum15
Ridge,28,0.022933424648761247,44.63801470832709,-6248.12399464442,ret_XLI_cum15
Lasso,0,0.0,42.54987538525711,-6390.21462822933,ret_XLI_cum15
PCR,7,0.012308662930429981,35.685867425253946,-6361.674132731396,ret_XLI_cum15
PLS,1,0.04405519524537915,-5.412737127480796,-6432.493698294102,ret_XLI_cum15
Fwd (Cp),7,0.037297701054746724,-1.3627551028146172,-6636.178816698778,ret_XLK_cum15
Fwd (CV),0,0.0,32.66516797526242,-6637.27385306111,ret_XLK_cum15
Bwd (Cp),7,0.037297701054746724,-1.3627551028146172,-6636.178816698778,ret_XLK_cum15
Bwd (CV),0,0.0,32.66516797526242,-6637.27385306111,ret_XLK_cum15
Ridge,28,0.0058407384314758115,53.57038910788151,-6476.60926877029,ret_XLK_cum15
Lasso,0,0.0,32.66516797526242,-6637.27385306111,ret_XLK_cum15
PCR,10,0.031453452114881264,8.04190195306819,-6611.794589945934,ret_XLK_cum15
PLS,1,0.0300885401997647,0.5190566359003697,-6664.0184826001905,ret_XLK_cum15
Fwd (Cp),5,0.03571353970562874,-1.4370289692938059,-7183.015371463651,ret_XLV_cum15
Fwd (CV),1,0.018439475514505643,13.551197264279608,-7187.889870995393,ret_XLV_cum15
Bwd (Cp),5,0.03571353970562874,-1.4370289692938059,-7183.015371463651,ret_XLV_cum15
Bwd (CV),1,0.018439475514505643,13.551197264279608,-7187.889870995393,ret_XLV_cum15
Ridge,28,-0.016895979221766,78.17600879730617,-6989.04901332696,ret_XLV_cum15
Lasso,10,0.03166227286503187,8.02017722403707,-7148.68346258074,ret_XLV_cum15
PCR,3,0.012966372330334042,21.543380980026768,-7169.987570390912,ret_XLV_cum15
PLS,1,0.04173031003081373,-12.088524886397636,-7213.609320403421,ret_XLV_cum15
Fwd (Cp),7,0.032736149302434736,-1.361839775379849,-9035.488457618894,ret_ZN_cum15
Fwd (CV),0,-2.220446049250313e-16,27.470741119731656,-9041.646205599083,ret_ZN_cum15
Bwd (Cp),7,0.032736149302434736,-1.361839775379849,-9035.488457618894,ret_ZN_cum15
Bwd (CV),0,-2.220446049250313e-16,27.470741119731656,-9041.646205599083,ret_ZN_cum15
Ridge,28,0.010654010187571727,43.40193061846071,-8886.179514448075,ret_ZN_cum15
Lasso,4,0.018186086532212764,11.505817269382987,-9037.408637543944,ret_ZN_cum15
PCR,13,0.016667630644330855,22.09560428664895,-8982.046995757644,ret_ZN_cum15
PLS,1,0.0329500167262079,-7.64896198282122,-9071.555217785248,ret_ZN_cum15
Fwd (Cp),5,0.013044353862901703,-6.8263286795715885,-12339.494056059728,ret_ZT_cum15
Fwd (CV),0,0.0,2.0850664387874076,-12355.29697250057,ret_ZT_cum15
Bwd (Cp),5,0.013044353862901703,-6.8263286795715885,-12339.494056059728,ret_ZT_cum15
Bwd (CV),0,0.0,2.0850664387874076,-12355.29697250057,ret_ZT_cum15
Ridge,28,-0.02211829507845753,53.12730743559928,-12164.928100451434,ret_ZT_cum15
Lasso,0,0.0,2.0850664387874076,-12355.29697250057,ret_ZT_cum15
PCR,2,-0.00163828192132498,5.834497691224669,-12341.594854518029,ret_ZT_cum15
PLS,1,0.02082958268592816,-19.205351891480404,-12371.866125876106,ret_ZT_cum15
Fwd (Cp),8,0.053949675208824766,-0.928281003393522,-6816.578779690861,ret_GSPC_cum15
Fwd (CV),2,0.035822272067294714,13.288413035935946,-6832.075600425342,ret_GSPC_cum15
Bwd (Cp),8,0.053949675208824766,-0.928281003393522,-6816.578779690861,ret_GSPC_cum15
Bwd (CV),1,0.029219473167357735,19.689202334259562,-6830.740277805357,ret_GSPC_cum15
Ridge,28,0.03439443967989819,40.59588895873139,-6675.501349149585,ret_GSPC_cum15
Lasso,0,0.0,51.44454920495173,-6804.9548637011185,ret_GSPC_cum15
PCR,13,0.04294195870741446,16.30215157053317,-6774.361698434656,ret_GSPC_cum15
PLS,1,0.046478483176376706,0.3695113213257173,-6849.952329726183,ret_GSPC_cum15
Fwd (Cp),7,0.045412231518002555,-3.2590944785358715,-6256.111967908371,ret_RUT_cum15
Fwd (CV),0,0.0,40.030303763499205,-6248.141381739983,ret_RUT_cum15
Bwd (Cp),7,0.045412231518002555,-3.2590944785358715,-6256.111967908371,ret_RUT_cum15
Bwd (CV),1,0.025945223560200126,12.246679303302471,-6270.320603961038,ret_RUT_cum15
Ridge,28,0.013503864443640268,52.424655561164855,-6095.7642046606,ret_RUT_cum15
Lasso,2,0.009611330165066434,31.3180173559158,-6246.535950119087,ret_RUT_cum15
PCR,10,0.03908401449655485,6.725274889470256,-6231.1332599661955,ret_RUT_cum15
PLS,1,0.03880707803811756,-2.0041760599970075,-6284.556765027458,ret_RUT_cum15
